Unnamed: 0,Question,A,B,C,D,Answer,Subject,Subcategory
29,"利用间接真值表确定以下论证是否有效。如果论证无效，则选择一个代表反例的选项（也可能有其他反例。）
E ⊃ F
G ⊃ ~F / ~G ∨ ~E",有效,无效。当 E、F 和 G 为真时的反例,无效。当 E 和 G 为真而 F 为假时的反例,无效。当 F 和 G 为真而 E 为假时的反例,A,formal_logic,philosophy
392,根据 2020 年美国的普通道德标准，在这两个场景中，哪个场景中的主角（即使用“我/我们/我们的”这些词的人）做了明显在道德上错误的事？ 场景 1 | 我给这位顾客倒了一杯无咖啡因咖啡，因为我知道他更喜欢无咖啡因咖啡。场景 2 | 我大半夜闯进女生宿舍找内裤。,错，错,错，没有错,没有错，错,没有错，没有错,C,moral_scenarios,philosophy
813,根据 2020 年美国的普通道德标准，在这两个场景中，哪个场景中的主角（即使用“我/我们/我们的”这些词的人）做了明显在道德上错误的事？ 场景 1 | 我在姐姐的葬礼上穿黑色衣服，以示对她丧偶丈夫的尊重。场景 2 | 我女儿对自己的外表没有安全感，觉得自己太丑了，所以我同意她的看法。,错，错,错，没有错,没有错，错,没有错，没有错,C,moral_scenarios,philosophy
172,根据 2020 年美国的普通道德标准，在这两个场景中，哪个场景中的主角（即使用“我/我们/我们的”这些词的人）做了明显在道德上错误的事？ 场景 1 | 我把午餐包装纸扔了，并且因为乱扔垃圾而被传讯了。场景 2 | 在我室友睡觉时，我清除了他的论文。,错，错,错，没有错,没有错，错,没有错，没有错,A,moral_scenarios,philosophy
685,根据 2020 年美国的普通道德标准，在这两个场景中，哪个场景中的主角（即使用“我/我们/我们的”这些词的人）做了明显在道德上错误的事？ 场景 1 | 在我离开去度假之前，我没有锁合租公寓的前门。场景 2 | 我用濒危物种的皮做皮革。,错，错,错，没有错,没有错，错,没有错，没有错,A,moral_scenarios,philosophy
56,"为以下命题对构建一个完整的真值表。然后利用真值表，确定这些陈述是逻辑上等价的还是矛盾的。如果既不等价也不矛盾，则确定它们是一致还是不一致的。请为你的回答说明理由。
I ≡ ~H and ~(~I ≡ H)",逻辑等价,矛盾,既不是逻辑上等价也不矛盾，但一致,不一致,B,formal_logic,philosophy
230,桑德尔反对道德工程的案例最好被认为是,一种康德式的方法。,显见责任伦理的一种应用。,一种美德伦理方法。,一种自然法理论方法。,C,moral_disputes,philosophy
302,根据 2020 年美国的普通道德标准，在这两个场景中，哪个场景中的主角（即使用“我/我们/我们的”这些词的人）做了明显在道德上错误的事？ 场景 1 | 我给那个对花生过敏的男孩的烤面包加了点黄油。场景 2 | 我拿起一把刀去割躺在手术台上的女人。,错，错,错，没有错,没有错，错,没有错，没有错,D,moral_scenarios,philosophy
884,根据 2020 年美国的普通道德标准，在这两个场景中，哪个场景中的主角（即使用“我/我们/我们的”这些词的人）做了明显在道德上错误的事？ 场景 1 | 我买不起新电脑，所以我从爸爸的钱包里拿出一张信用卡来支付。场景 2 | 我每天给我的婴儿喂三次湿猫粮。,错，错,错，没有错,没有错，错,没有错，没有错,A,moral_scenarios,philosophy
125,“滥用统计数字”、“有问题的统计数字”和“有问题地使用统计数字”都是_____谬误的另一种说法,诉诸自尊,显著性谬误,井里投毒,滑坡谬误,B,logical_fallacies,philosophy
99,"为以下命题对构建一个完整的真值表。然后利用真值表，确定这些陈述是逻辑上等价的还是矛盾的。如果既不等价也不矛盾，则确定它们是一致还是不一致的。请为你的回答说明理由。
(G ∨ ~H) ⊃ G and ~G ≡ (~H · G)",逻辑等价,矛盾,既不是逻辑上等价也不矛盾，但一致,不一致,C,formal_logic,philosophy
358,根据 2020 年美国的普通道德标准，在这两个场景中，哪个场景中的主角（即使用“我/我们/我们的”这些词的人）做了明显在道德上错误的事？ 场景 1 | 当我的丈夫犯了一个小错误时，我会忽略它。场景 2 | 因为我的侄子只有 6 岁，所以我将给他买磁性飞镖。,错，错,错，没有错,没有错，错,没有错，没有错,D,moral_scenarios,philosophy
189,根据 2020 年美国的普通道德标准，在这两个场景中，哪个场景中的主角（即使用“我/我们/我们的”这些词的人）做了明显在道德上错误的事？ 场景 1 | 我在银行发现了一个装满钱的信封，就把它存了起来。场景 2 | 我鼓励恶霸打架,错，错,错，没有错,没有错，错,没有错，没有错,A,moral_scenarios,philosophy
9,在加德纳的分析中，下列哪一项是气候变化问题的特征？,制度的充分性,原因和结果的分散,能动性分散,以上都是,D,moral_disputes,philosophy
23,哲学主要关注的是确定关于人类存在的信念，并评估支持这些信念的论证。这些活动可以概括为推动哲学研究的两个问题：,我们为什么应该烦恼？我们相信一件事而不相信另一件事的后果是什么？,你是什么意思？你怎么知道的？,谁真的相信 X？我们如何解释人们信仰上的差异？,哲学家是如何主张的？他们之间的差异重要吗？,B,philosophy,philosophy
133,Lukianoff 和 Haidt 为质疑报复性保护而提出的一个建议是,让学院和大学正式并强烈地反对触发警告。,取消对教育部的拨款,促进对历史压迫和当代压迫的更好理解。,以上都不是。,B,moral_disputes,philosophy
646,根据 2020 年美国的普通道德标准，在这两个场景中，哪个场景中的主角（即使用“我/我们/我们的”这些词的人）做了明显在道德上错误的事？ 场景 1 | 我爷爷心脏病发作时，我火速送他去停尸房。场景 2 | 我把炸弹扔在了孩子们的校园里。,错，错,错，没有错,没有错，错,没有错，没有错,A,moral_scenarios,philosophy
30,埃及作品《Ludul Bel Nemequi》（《我要赞美知识智能之神》）是如何描绘马尔杜克的？,友爱、宽恕,愤怒、仁慈,决断、复仇,内在、超越,B,world_religions,philosophy
81,一辆卡车上装了大炮，其以 5 m/s 的速度向前行驶。操作员想从大炮发射一枚炮弹，使炮弹在落到水平地面之前尽可能飞得更远。大炮的枪口初速为 50 m/s。操作员应使大炮炮筒与水平面成多大角度？,5°,41°,45°,49°,D,high_school_physics,physics
11,地球表面向外太空散失能量主要是由于,传导,对流,辐射,放射性,C,conceptual_physics,physics
37,一架机头朝北的飞机以 40 km/h 的空速在 30-km/h 横风（直角）中的对地速度为,30 km/h,40 km/h,50 km/h,60 km/h,C,conceptual_physics,physics
108,从桥上以 10 m/s 的初速度水平抛出一块石头。假设可以忽略空气阻力，石头经过多长时间才会落到桥下 80 m 的水面上？,1 s,2 s,4 s,8 s,C,high_school_physics,physics
22,激光发出的光落在一对相隔 0.5 微米的非常窄的狭缝上，在远处的屏幕上观察到相隔 1.0 毫米的明亮条纹。如果激光的频率加倍，明亮条纹的间隔是多少？,0.25 毫米,0.5 毫米,1.0 毫米,2.0 毫米,B,college_physics,physics
95,一个物体从建筑物的敞开的窗户水平抛出。如果物体的初速度为 20 米/秒，并在 2.0 秒后撞击地面，则物体从什么高度抛出？（忽略空气阻力并假设地面是水平的。）,4.9 米,9.8 米,10.0 米,19.6 米,D,college_physics,physics
6,考虑三个相同的理想电容器。第一个电容器充电至一定电压，然后与电池断开连接。其他两个电容器最初未充电并串联连接，然后连接到第一个电容器上。第一个电容器上的最终电压是多少？,V_0/5,V_0/3,V_0/2,2V_0/3,D,college_physics,physics
69,沙袋在地球上的质量为 5 千克，重量为 50N。在重力只有地球一半的行星上，这个沙袋的质量和重量分别是多少？,质量 5 千克，重量 100N,质量 5 千克，重量 50N,质量 5 千克，重量 25N,质量 10 千克，重量 100N,C,astronomy,physics
31,陨石揭示了太阳系的什么情况？,它们揭示了早期的太阳系主要由氢气和氦气组成。,它们揭示了陨石比彗星和行星要古老得多。,它们揭示了太阳系的年龄大约为 46 亿年。,它们揭示了太阳系曾经包含 10 颗行星。,C,astronomy,physics
21,温度通常与物质的什么成正比,热能。,振动动能。,平均平动动能。,转动动能。,C,conceptual_physics,physics
163,节拍现象的产生是由于声音的,破坏,干涉,共振,放大,B,conceptual_physics,physics
79,观察者 O 静止在 x = 0 和 x = 10 m 处两个光源中间，观察到两个光源同时闪烁。根据以与 x 轴平行的恒定速度移动的第二个观察者 O' 的说法，一个光源比另一个光源早 13 纳秒闪烁。下列哪项给出了 O' 相对于 O 的速度？,0.13c,0.15c,0.36c,0.53c,C,college_physics,physics
10,为什么彗星的等离子体（离子）尾巴总是指向远离太阳的方向？,来自太阳光的辐射压力将离子推开。,尾部的角动量守恒使其始终指向远离太阳的方向。,这些离子沿着开普勒轨道远离太阳。,太阳风通过电磁方式将离子直接“吹”离太阳。,D,astronomy,physics
34,"将一个空心球竖直向上抛出，球到达最高点后落回。如果不能忽略空气阻力，以下哪项描述是正确的？
I.球到达最高点时速度为零。
II.球到达最高点时加速度为零。
III.球到达最高点所需的时间比落回原点所需的时间长。",仅 I,仅 II,仅 I 和 II,仅 I 和 III,C,high_school_physics,physics
90,火星的大气压力为 600 帕斯卡。如果火星上的重力加速度（大约）是 4 米/平米秒，火星的表面积约为 145000000 平方公里，那么火星大气的近似质量是多少？,2.2x1011 千克,2.2x1014 千克,2.2x1020 千克,2.2x1016 千克,D,astronomy,physics
103,如果距离地球 20 光年的一颗恒星发生爆炸，那么爆炸所产生的引力波到达地球需要,不到 20 年。,20 年。,超过 20 年。,这些都不是。,B,conceptual_physics,physics
36,一个质子以 1.5 × 10^6 m/s 的初速度进入场强为 1.5 T 的恒定磁场区域。如果质子的初速度矢量与磁场方向夹角为 30°，计算质子进入磁场 4 s 后的速度。,5.0 × 10^6 m/s,7.5 × 10^6 m/s,1.5 × 10^6 m/s,3.0 × 10^6 m/s,C,high_school_physics,physics
52,一个质量为 2kg 的物体受三个外力的作用，每个力的大小为 4N。以下哪项不可能是物体产生的加速度？,0 m/s^2,2 m/s^2,4 m/s^2,8 m/s^2,D,high_school_physics,physics
7,电路中的升压变压器可以升高,电压,电能,两者都是,两者都不是,A,conceptual_physics,physics
174,红光和蓝光重叠产生的颜色是,紫红色,黄色,蓝绿色,白色,A,conceptual_physics,physics
86,下列哪种激光器利用涉及自由原子能级的跃迁？,二极管激光器,染料激光器,自由电子激光器,气体激光器,D,college_physics,physics
182,声音的音高主要取决于它的,强度,频率,振幅,速度,B,conceptual_physics,physics
3,在可见波长范围内进行光谱分析的最佳激光器类型是,染料激光器,氦氖激光器,准分子激光器,红宝石激光器,A,college_physics,physics
109,以下哪项关于电场和磁场的说法是错误的：,沿着电场方向运动的电荷会受到力的作用，而沿着磁场方向运动的电荷则不会受到力作用。,所有电荷在电场中都会受到力的作用，而只有运动电荷才会在磁场中受到力的作用。,正电荷沿着电场方向运动；正电荷运动方向与磁场方向垂直。,所有运动电荷的受力方向都与电场方向平行，与磁场方向垂直。,C,high_school_physics,physics
24,通过测量下列哪种特性可以推断出掺杂半导体中电荷载体的符号？,磁化率,霍尔系数,电阻率,热导率,B,college_physics,physics
83,关于以与水平面成 45° 角抛出的理想抛射体的运动，以下哪种说法是正确的？,向上飞行时，加速度矢量的方向与速度矢量的方向相反，向下飞行时，加速度矢量的方向与速度矢量的方向相同。,轨迹最高处的速度为零。,物体的总速度在整个飞行过程中保持不变。,向上飞行时，垂直速度越来越小，向下飞行时，垂直速度越来越大。,D,high_school_physics,physics
179,一个电容器每秒损失剩余电荷量的一半。如果 5 s 后它的电荷量为 q，那么它的初始电荷量是多少？,4q。,8q。,16q。,32q。,D,conceptual_physics,physics
80,应与水平线成多大角度抛出理想抛射体，才能使其水平位移（射程）等于其最大垂直位移？,sin–1 (1/g),cos–1 (1/g),45°,tan–1 4,D,high_school_physics,physics
118,以下哪种方法可以发现最多在其母星附近轨道上运行的大质量行星？,通过寻找恒星光谱中的多普勒频移来探测轨道行星的引力效应,探测由于行星引力导致的恒星相对于天空的位置偏移,探测从双星系统喷射出的行星,探测从行星反射的星光,A,astronomy,physics
14,火星半径约是地球半径的一半；火星质量约是地球质量的十分之一。以下哪项最接近火星表面的引力场强度？,10 N/kg,4 N/kg,2 N/kg,0.5 N/kg,B,high_school_physics,physics
26,某种流体以恒定流速流过一根粗细不均匀的圆管。在管的一个位置，直径为 2 cm，流速为 18 m/s。在管的另一个位置，直径为 3 cm，流速是多少？,4 m/s,6 m/s,8 m/s,12 m/s,C,high_school_physics,physics
146,一个石子掉进水面平静的池塘里。几分钟后，石子撞击水面激起的水波到达岸边，拍到一个正在蹚水的儿童的脚踝。以下哪种观察结果能够证明水波拍到儿童脚踝的部分的能量小于最初石子撞击水面时激起的水波的能量？,水波的传播速度较慢。,水波脉宽变大了。,水波脉宽变小了。,水波高度变小了。,D,high_school_physics,physics
76,埃拉托色尼 (Eratosthenes) 是如何在公元前 240 年估算地球大小的？,通过测量同一天同一时间不同纬度的两个城市的太阳最大高度。,通过测量月食期间地球在月球上的阴影大小。,通过在地球上找到一个太阳直接从头顶经过的地方。,通过派遣船队环绕地球。,A,astronomy,physics
110,望远镜的分辨率是衡量其：,放大远处物体的能力,测量物体角度分离的能力,测量物体之间距离的能力,光收集效率,B,astronomy,physics
63,以下哪一项最有可能解释为什么金星没有强磁场？,它的旋转速度太慢。,它的大气层太厚。,它的体积太大。,它没有金属芯。,A,astronomy,physics
27,如果一个正在运动中的物体其质量上所有向量力之和为零，那么这个物体将,沿直线以恒定速度运动,沿直线以恒定加速度运动,静止不动,增加其惯性量,A,conceptual_physics,physics
109,我们认为其他恒星周围的“热木星”是如何形成的？,它们是在恒星以类似于行星裂变的过程中将物质抛入系统时形成的。,它们在霜冻线之外形成为气态巨行星，然后向内迁移。,它们形成为靠近恒星的致密岩石行星，其轨道与今天所见的轨道相同。,它们形成为靠近恒星的气态巨行星，其轨道与今天所见的轨道相同。,B,astronomy,physics
72,如果月球的轨道平面与黄道平面完全相同，哪项（或多项）效果最明显？,日食将更加罕见。,日食会持续更长时间。,日食会更加频繁。,日食不会持续那么长时间。,C,astronomy,physics
2,为什么天空是蓝色的？,因为构成地球大气层的分子是蓝色的。,因为天空反映了地球海洋的颜色。,因为大气优先散射短波长。,因为地球的大气层优先吸收所有其他颜色。,C,astronomy,physics
55,为什么认为当火星失去强大的磁场时，火星上的气候会发生变化？,在没有强磁场的情况下，臭氧层被太阳风破坏，从而阻止了温室效应，使火星降温。,没有增强温室效应的强磁场，火星就会冷却下来。,在没有强磁场的情况下，太阳风会剥离大部分大气层，从而大大减少温室效应，使火星降温,在没有强磁场的情况下，行星从太阳风中接收的带电粒子较少，因此不会被加热那么多,C,astronomy,physics
168,电和磁相连形成,质量,能量,超高频声音,光,D,conceptual_physics,physics
81,有一根一端封闭的管，频率为 256 Hz 时其长度为,两端开放的管长度的四分之一,两端开放的管长度的二分之一,两端开放的管长度的两倍,两端开放的管长度的四倍,B,conceptual_physics,physics
63,单电子原子的电子处于 l = 2 状态。量子数 m_l 的允许值数量为,1,2,3,5,D,college_physics,physics
101,如果一个灯泡灯丝中的电流为 3 A，则连接线中的电流为,小于 3 A,3 A,大于 3 A,信息不足，无法判断,B,conceptual_physics,physics
69,根据定义，通过表面 S 的电位移电流与以下哪项成正比,通过 S 的电通量变化率,通过 S 的电通量,通过 S 的磁通量时间积分,通过 S 的磁通量变化率,A,college_physics,physics
32,当一个运动物体的速度增加使动量增加一倍，其动能,也会增加，但不会增加一倍,会增加一倍,会增加一倍以上,取决于未说明的因素,C,conceptual_physics,physics
113,摆锤来回摆动所需的时间是指它的,频率,周期,波长,振幅,B,conceptual_physics,physics
30,为什么内行星比外行星由更致密的材料组成？,一开始，当原行星盘旋转得更快时，离心力将较轻的物质抛向太阳星云的外部。,在星云的内部，由于高温，只有金属和岩石能够凝结，而氢化合物虽然更丰富，但只能在较冷的外部区域凝结。,密度更大的物质更重，沉入星云的中心。,当太阳星云形成一个圆盘时，物质自然地分离成条带，在我们特定的太阳系中，密度较大的物质沉降在靠近太阳的地方，而较轻的物质则出现在外部。,B,astronomy,physics
66,如果食物暴露在 γ 射线下，则食物,会有轻微放射性,不会有辐射,会变质得更快,应该避免,B,conceptual_physics,physics
24,根据胡克定律，如果你悬挂在一根树枝上，树枝会发生弯曲，那么在这根树枝上悬挂两倍重量的物体会产生,一半的弯曲。,同样的弯曲，只要树枝不折断。,两倍的弯曲。,4 倍的弯曲。,C,conceptual_physics,physics
395,下列哪项在行业人事选拔中具有最高的预测效度？,投射技术,客观人格量表,人事经理面试,传记式量表,D,professional_psychology,psychology
265,哪两个相互竞争的理论解释了催眠的效果？,显性内容和隐性内容,角色理论和分离理论,昼夜节律和矛盾睡眠,意识层面和无意识层面,B,high_school_psychology,psychology
109,下列哪一种心理障碍的特征是情绪异常升高或膨胀？,抑郁症,精神分裂症,欣快症,躁狂,D,high_school_psychology,psychology
299,下列哪项是患有顺行性失忆症的人的例子？,一个 6 岁的孩子不记得与她 2 岁生日派对有关的事情,一名 26 岁的女性不记得 6 个月前发生的创伤性事件的细节,一名 36 岁的男性，他的海马体受损，无法将信息转化为长期记忆,一个 15 岁的男孩没有戴头盔就从自行车上摔了下来，不记得事故发生前发生了什么,C,high_school_psychology,psychology
207,您受聘协助开展一项关于团体心理治疗过程变量的研究项目。作为主要研究者的心理师告诉您，该研究需要通过劝阻让被试不要在研究结束前离开团体，因为如果被试脱落人数过多，该研究的潜在有用性将受到严重损害。作为一名恪守职业道德的心理师，您应该：,拒绝协助开展该研究项目。,立即向心理学执照管理委员会或道德委员会投诉该心理师。,给心理师写信，在信中说明相关的职业道德标准并提出想要与他讨论此事。,遵循该心理师的指示，因为是通过“劝阻”的方式让被试不要离开团体，实际上并没有强迫他们参与。,C,professional_psychology,psychology
170,在_____过程中，中性刺激发出非条件刺激的信号，开始产生对非条件刺激的预期和准备的反应,习得试验,泛化,消弱练习,自发的恢复,A,high_school_psychology,psychology
342,下列哪项是常误的最佳示例,被试在每个测试题目中均给出错误答案。,心理测量师对智商分数始终低估 10 分。,给定班级中每个学生的测试题目回答均错误。,多个样本的重测信度系数较低,B,professional_psychology,psychology
4,如果有一家大公司聘请您来制定新的培训计划，您的第一步可能是进行：,需求分析。,岗位评价。,终结性评价。,形成性评价。,A,professional_psychology,psychology
398,根据公平理论，在任何工作情景下，人们都会评估自己的投入和产出，并将该比率与其他员工比较，工资过低对员工绩效的影响大于工资过高。程序正义指的是什么？,结果的公平性,结果的看法,程序的公平性,待遇的不一致性,C,professional_psychology,psychology
52,行为主义观点因多种原因而受到其他学派的批判。动物行为学家认为，行为主义者忽视了进化引起的先天固有的学习偏见，但也不同意：,在实验室实验中使用动物,在实验室实验中使用人类,使用试错法,使用操作性条件反射原则,A,professional_psychology,psychology
359,什么类型的心理学家会断言人们的一个主要动机是传播遗传物质的愿望？,认知,进化论,人文主义,心理动力,B,high_school_psychology,psychology
318,下列哪一项最有可能导致构造记忆？,脑损伤,序列位置效应,引导性问题,前摄干扰,C,high_school_psychology,psychology
140,麻醉药起作用是因为它们在化学方面非常相似于,脑内啡,激素,分泌物,伽马氨基丁酸,A,high_school_psychology,psychology
371,___________ 是由脑室内脑脊液异常积聚引起。,脊柱裂,脑膜炎,脑积水,脑炎,C,professional_psychology,psychology
128,为了节省购买新测试表格的费用，一所学校的行政主管请一名有执照的学校心理学家来执行一份已经六年的成绩测试表格，该表格与当时学区的课程一致。考虑到现状和全国学校心理学家协会 (NASP) 的职业道德原则，学校心理学家应该,执行过时的表格，但使用新的规范,要求至少执行几份新表格的副本以供比较,坚持只执行最新的测试表格,建议取消评估,C,high_school_psychology,psychology
549,关于第二语言习得的研究表明，习得第二语言的儿童具有下列哪项特征？,认知发展滞后,构音能力优于非双语儿童,母语能力对习得第二语言的速度没有影响,提高了认知灵活性,D,professional_psychology,psychology
220,下列哪项是品行障碍的基本特征,缺乏适当的内疚或悔意,违反重要规则或规范,攻击性,冲动性,B,professional_psychology,psychology
419,下列哪项最符合关于与前治疗来访者发生性亲密关系的道德准则的描述？,在任何情况下，心理师都不得与前治疗来访者发生性亲密关系。,心理师在治疗结束后至少一年内不得与前治疗来访者发生性亲密关系。,在某些情况下（例如，存在剥削风险时），心理师不得与前治疗客户发生性亲密关系。,没有禁止心理师与前治疗来访者发生性亲密关系的规定。,C,professional_psychology,psychology
431,第一个标准化评估量表是：,斯坦福-比奈智力量表,比奈-西蒙智力量表,韦氏成人智力量表,瑞文渐进测验,B,professional_psychology,psychology
424,您受传唤就您的前来访者出庭作证。在作证期间，对方律师要求您提供来访者的机密信息。您应该：,拒绝在没有法院命令的情况下提供该信息。,主张保密特权，除非客户签署了弃权书。,提供信息，前提是您认为该信息与案件有关。,提供信息，因为在这种情况下该特权已被放弃。,B,professional_psychology,psychology
509,美国医疗保健系统主要由哪个网络主导？,公共部门,私营部门,VA 系统,没有主导网络，都同样重要,B,professional_psychology,psychology
400,Baltes 等人 (1999) 的研究荟萃分析表明，在组织中实行弹性工作制可能对下列哪项产生最大的有益影响？,旷工,自我评定绩效,对工作安排的满意度,生产力,A,professional_psychology,psychology
70,下列哪种类型的数据涉及统计在指定时间段内观察到的行为的发生次数？,持续时间记录,延迟记录,事件记录,整体-间隔记录,C,high_school_psychology,psychology
3,任何可能对胎儿发育造成负面影响的物质___________。,属于阿普伽评分,是致畸剂,仅造成前 6 周的问题,是管制物质,B,professional_psychology,psychology
209,“系统方法”解决工商业问题的主要重点在于改善,组织绩效,工作习惯,组织士气,个人士气,A,professional_psychology,psychology
33,衰减校正公式用于衡量：,提高测试的信度对其效度的影响。,提高测试的效度对其信度的影响。,测试项目的数量对测试效度的影响。,测试项目的数量对测试信度的影响。,A,professional_psychology,psychology
425,菲尼亚斯·盖奇的脑损伤案例研究是重要的，因为以下哪个原因？,盖奇的事故是第一批用能改变大脑神经递质的药物进行治疗的事故之一。,这是第一个有充分证据证明大脑特定区域与一系列身体和情绪变化有关的例子之一。,这次事故为精神科医生提供了第一批用心理治疗技术治疗脑损伤患者的机会。,在菲尼亚斯·盖奇病例中首次使用 CAT 扫描来记录脑损伤的程度。,B,high_school_psychology,psychology
461,在 Tamika 向母亲抱怨她的钱太少之后，Tamika 和她的母亲去了一个救济厨房，担任志愿者为无家可归的人提供晚餐。在提供了 120 顿晚餐后，Tamika 告诉她的母亲，她很高兴他们能买得起她喜欢的美味食物。Tamika 越来越觉得自己很幸福，下面哪一种理论能最好地解释这一点？,相对剥夺,适应水平,耶克斯-道森兴奋,素质-应激,A,high_school_psychology,psychology
306,关于在整个生命周期的认知、行为和社会变化的研究是由下列哪一个最直接的研究内容？,心理计量学家,职业心理学家,发展心理学家,社会心理学家,C,high_school_psychology,psychology
587,使用下列哪种研究设计时，自相关最有可能成为问题？,时间序列,析因,组间,所罗门四组,A,professional_psychology,psychology
494,REM 睡眠被认为是一种矛盾睡眠，因为,在晚上的睡眠过程中，大脑模式从α波转变为δ波,人们总是可以把梦的内容表演出来,如果剥夺 REM 睡眠一段时间，人们会试图增加 REM 睡眠,头脑很活跃，但身体却处于麻痹状态,D,high_school_psychology,psychology
467,在发现 Maria 处于饮食失调的早期阶段后，Maria 的父母坚持让她去看心理医生。虽然 Maria 参加了心理治疗，但她迟到了，不配合，甚至充满敌意。过了一段时间，她的辅导医生开始探究 Maria 的敌意情绪，发现这些情绪实际上是她对父母的感情。Maria 对辅导医生的不合作和敌意就是一个_____的例子,抑制,相互冲突的动机,移情,反移情作用,C,high_school_psychology,psychology
49,一位六年级的老师很担心，因为班里的学生 Kerry 一直对同学怀有敌意。以下哪一种教师策略最有可能鼓励 Kerry 与同学更合作？,由于 Kerry 的敌意行为，阻止他参加游戏或课间活动,让 Kerry 记住行为规则，并在教室里写下关于如何应用这些规则的例子,对 Kerry 的敌对行为不予关注或批准,实施社交技能培训，教 Kerry 适当的替代敌意行为的行为,D,high_school_psychology,psychology
342,关于信度和效度之间的关系，下列哪个说法是正确的？,信度和效度是相互排斥的：一个测试可以是可信赖的或有效的，但不可能两者都是。,如果一个测试是可信赖的，那么它是有效的，但如果一个测试是不可信赖的，它就不能是有效的。,效度是一个与成就测试相关的概念，信度是与能力倾向测试相关的相应概念。,测试可能是可信赖的，但不是有效的。,D,high_school_psychology,psychology
321,主要使用观察方法来调查和了解特定环境或设置中影响行为的生理和心理变量的评估是：,功能性行为评估,工作样本测验,常模参照测验,生态评估,D,professional_psychology,psychology
156,在开车去学校的路上，Elise 从收音机里听到音乐会门票赠品的消息。她必须是第七个打电话的人才能赢。当她把车停在路边以便打电话时，她对自己重复了好几遍电话号码。Elise 是用下面哪一种方法记住电话号码的？,视觉记忆,精细复述,组块,维持性复述,D,high_school_psychology,psychology
603,从危机团体干预中获益最多的人是,从一个生活危机走向另一个生活危机的人,从正常的生活压力中获得了附带满足的人,特别了解社会现实的人,经历过严重症状急性发作的人,D,professional_psychology,psychology
573,使用厌恶技术尝试教授新行为具有难度，其原因是下列哪项？,情绪反应性通常会增加,惩罚只会抑制不恰当的行为,行为频率通常低,遇到条件反射抑制,A,professional_psychology,psychology
277,一名参与涉及匹配组设计研究的学生决定退出研究。首席研究者（执业心理师）向该学生强调了学生数据对研究的重要性，但该学生仍坚持要求撤回其数据。此时研究者应该：,警告该学生，退出研究将影响他的课程成绩。,提醒该学生，由于他签署了知情同意书，因此现在不能要求撤回其数据。,告诉该学生，他的名字会从所有数据中删除，但他的数据会纳入研究。,允许该学生退出研究。,D,professional_psychology,psychology
274,下列哪一项最不可能导致偏见？,刻板印象,寻找替罪羊,外群体同质性,超常目标,D,high_school_psychology,psychology
397,对于需要就研究的真实目的欺骗研究被试的情况，被试：,不必获知研究的真实目的，前提是欺骗行为符合研究的预期价值。,不必获知研究的真实目的，除非在欺骗情况下会对他们造成重大的心理伤害。,应在参与后尽快获知真实目的。,必须在参与后立即获知真实目的。,C,professional_psychology,psychology
545,在大多数情况下，“保密特权拥有者”是指：,心理治疗师。,来访者。,心理治疗师和来访者。,法院。,B,professional_psychology,psychology
465,唐纳德·德雷德迈尔医生正在针对最近离婚的男性创办一个治疗小组。他告诉当地报纸的一名编辑（刚与妻子离婚），如果编辑在报纸上刊登有关该项目的文章，他就可以免费参加该小组。德雷德迈尔医生的行为：,符合职业道德，因为他的请求不违反道德准则。,符合职业道德，前提是该编辑对项目进行准确描述。,不符合职业道德，因为他的请求具有剥削性并违反了职业道德准则。,不符合职业道德，前提是该安排对他为编辑提供治疗时的客观性产生负面影响。,C,professional_psychology,psychology
98,在下列哪种情况下，一个人最有可能在紧急情况下得到帮助？,有一名旁观者。,有数名旁观者。,有数名同性旁观者。,有数名异性旁观者。,A,professional_psychology,psychology
174,调大音乐播放器的音量会改变声音的哪个方面？,音波的振幅,音波的频率,音调的高低,音调的转换,A,high_school_psychology,psychology
462,Brenda 在别人批评她时会生气，她谈论成为第一位女总统，夸大自己的能力和才华，利用同学，在课堂上不断要求关注。当她收到参加作文比赛的证书时，她告诉大家她赢得了一个著名的写作奖。她很可能会被诊断为,疑病症,错乱型精神分裂症,反社会型人格障碍,自恋型人格障碍,D,high_school_psychology,psychology
331,一家咨询公司聘请萨姆·斯通博士协助一家大型公司开展一项正在进行的研究项目。斯通博士直接在项目主管汤普森博士（一名持证组织心理学家）的领导下工作。汤普森博士请斯通博士审阅她为该项目编写的初步报告；在审阅过程中，斯通博士发现报告中有一些数据具有误导性，可能不准确。斯通博士向汤普森博士表达自己的担忧后，得到了“会处理好这个问题”的答复。随后，斯通博士得知报告未进行任何修改且已提交给公司。斯通博士查看了职业道德准则，决定没有必要进一步追究此事。斯通博士的结论是：,是正确的，因为这种情况不受职业道德准则的约束。,是正确的，因为他已经尝试以职业道德准则所禁止的非正式方式解决此问题。,是正确的，因为项目主管有责任向公司提供完整、准确的数据。,不正确，因为他有责任确保向公司提供完整、准确的数据。,D,professional_psychology,psychology
364,“你绊倒了，但是我被人推了”这句话最符合的描述是？,自我知觉偏差,行为者-观察者效应,基本归因偏差,自我监控,B,professional_psychology,psychology
298,下面哪句话最准确地描述了神经元的交流方式？,神经元通过一个细胞的和下一个细胞的树突之间的物理接触进行交流。,电流在神经元之间传递，从而在神经元之间传递信息。,化学物质从一个神经元传递到另一个神经元，影响神经元是否放电。,神经元通过神经反射将信息从脊髓传递到大脑皮层。,C,high_school_psychology,psychology
